userid,personality_id
ebaa2c19e9277bf0ea11f7e514632284,24
cac8bdb5c2835a1aeaf9cec69f280a7c,4
cac8bdb5c2835a1aeaf9cec69f280a7c,9
cac8bdb5c2835a1aeaf9cec69f280a7c,11
cac8bdb5c2835a1aeaf9cec69f280a7c,19
cac8bdb5c2835a1aeaf9cec69f280a7c,24
916de18db1f831534309a81863c53ba4,4
916de18db1f831534309a81863c53ba4,9
916de18db1f831534309a81863c53ba4,10
916de18db1f831534309a81863c53ba4,19
916de18db1f831534309a81863c53ba4,24
d92e9cc5051723ab2bcff699ac5f14e6,2
d92e9cc5051723ab2bcff699ac5f14e6,9
d92e9cc5051723ab2bcff699ac5f14e6,10
d92e9cc5051723ab2bcff699ac5f14e6,16
d92e9cc5051723ab2bcff699ac5f14e6,22
02b65cddb18d3fefd3a6295768004f56,2
02b65cddb18d3fefd3a6295768004f56,9
02b65cddb18d3fefd3a6295768004f56,10
02b65cddb18d3fefd3a6295768004f56,19
02b65cddb18d3fefd3a6295768004f56,21
cec560b0bce4194769361a6dc5695c0d,4
cec560b0bce4194769361a6dc5695c0d,9
cec560b0bce4194769361a6dc5695c0d,14
cec560b0bce4194769361a6dc5695c0d,19
cec560b0bce4194769361a6dc5695c0d,24
54b240e846e777a11d4331bb6517507d,1
54b240e846e777a11d4331bb6517507d,9
54b240e846e777a11d4331bb6517507d,10
54b240e846e777a11d4331bb6517507d,16
54b240e846e777a11d4331bb6517507d,21
62eebf59bf8c45fdd8eb8562b008da1b,4
62eebf59bf8c45fdd8eb8562b008da1b,6
62eebf59bf8c45fdd8eb8562b008da1b,10
62eebf59bf8c45fdd8eb8562b008da1b,17
62eebf59bf8c45fdd8eb8562b008da1b,24
fe0b9ad4b253b40df41029d525f3b9f1,4
fe0b9ad4b253b40df41029d525f3b9f1,9
fe0b9ad4b253b40df41029d525f3b9f1,11
fe0b9ad4b253b40df41029d525f3b9f1,19
fe0b9ad4b253b40df41029d525f3b9f1,24
74426e1cf7f4411a0f16edd7a95929e3,4
74426e1cf7f4411a0f16edd7a95929e3,6
74426e1cf7f4411a0f16edd7a95929e3,10
74426e1cf7f4411a0f16edd7a95929e3,17
74426e1cf7f4411a0f16edd7a95929e3,22
20a7bcec0616a20d44e83532fe37a6d2,4
20a7bcec0616a20d44e83532fe37a6d2,9
20a7bcec0616a20d44e83532fe37a6d2,11
20a7bcec0616a20d44e83532fe37a6d2,19
20a7bcec0616a20d44e83532fe37a6d2,24
b8c2b5b0667fe5b5ecbe8c37dc22b338,4
b8c2b5b0667fe5b5ecbe8c37dc22b338,9
b8c2b5b0667fe5b5ecbe8c37dc22b338,11
b8c2b5b0667fe5b5ecbe8c37dc22b338,19
b8c2b5b0667fe5b5ecbe8c37dc22b338,22
f6358e97bd8e7b971482513d652609dc,4
f6358e97bd8e7b971482513d652609dc,9
f6358e97bd8e7b971482513d652609dc,14
f6358e97bd8e7b971482513d652609dc,19
f6358e97bd8e7b971482513d652609dc,22
654ac871227a009efb12ebcf290d3c12,4
654ac871227a009efb12ebcf290d3c12,6
654ac871227a009efb12ebcf290d3c12,14
654ac871227a009efb12ebcf290d3c12,19
654ac871227a009efb12ebcf290d3c12,24
aec3748497db9321ae7a26ce3479e026,4
aec3748497db9321ae7a26ce3479e026,9
aec3748497db9321ae7a26ce3479e026,10
aec3748497db9321ae7a26ce3479e026,15
aec3748497db9321ae7a26ce3479e026,24
9d58688027480240ae0047a6b0048838,4
9d58688027480240ae0047a6b0048838,9
9d58688027480240ae0047a6b0048838,14
9d58688027480240ae0047a6b0048838,19
9d58688027480240ae0047a6b0048838,24
11bbd379219bf4746186627dfb4a6ab1,4
11bbd379219bf4746186627dfb4a6ab1,9
11bbd379219bf4746186627dfb4a6ab1,11
11bbd379219bf4746186627dfb4a6ab1,19
11bbd379219bf4746186627dfb4a6ab1,20
4c81f477718976815259e78430813d23,2
4c81f477718976815259e78430813d23,9
4c81f477718976815259e78430813d23,10
4c81f477718976815259e78430813d23,19
4c81f477718976815259e78430813d23,24
a926a205e7fe6500b149dbcefb929bc6,4
a926a205e7fe6500b149dbcefb929bc6,9
a926a205e7fe6500b149dbcefb929bc6,11
a926a205e7fe6500b149dbcefb929bc6,19
a926a205e7fe6500b149dbcefb929bc6,24
2f0f2a1e990f72fea9a73df8e227ff07,4
2f0f2a1e990f72fea9a73df8e227ff07,6
2f0f2a1e990f72fea9a73df8e227ff07,12
2f0f2a1e990f72fea9a73df8e227ff07,16
2f0f2a1e990f72fea9a73df8e227ff07,22
07fca3a4e62bd91d8a27ee3ad3744044,4
07fca3a4e62bd91d8a27ee3ad3744044,9
07fca3a4e62bd91d8a27ee3ad3744044,11
07fca3a4e62bd91d8a27ee3ad3744044,19
07fca3a4e62bd91d8a27ee3ad3744044,24
de0b088b5af4525d39cb9136887f95d9,4
de0b088b5af4525d39cb9136887f95d9,7
de0b088b5af4525d39cb9136887f95d9,11
de0b088b5af4525d39cb9136887f95d9,17
de0b088b5af4525d39cb9136887f95d9,24
4cf755cd3340dcd268c7b225e5271e9c,4
4cf755cd3340dcd268c7b225e5271e9c,7
4cf755cd3340dcd268c7b225e5271e9c,10
4cf755cd3340dcd268c7b225e5271e9c,15
4cf755cd3340dcd268c7b225e5271e9c,21
bdce55e7b1af6180c52f909db8ecf401,4
bdce55e7b1af6180c52f909db8ecf401,9
bdce55e7b1af6180c52f909db8ecf401,11
bdce55e7b1af6180c52f909db8ecf401,19
bdce55e7b1af6180c52f909db8ecf401,24
b971ab93ce0e09d7477058f0480c3d24,4
b971ab93ce0e09d7477058f0480c3d24,9
b971ab93ce0e09d7477058f0480c3d24,10
b971ab93ce0e09d7477058f0480c3d24,15
b971ab93ce0e09d7477058f0480c3d24,24
a9f802ec45b1956307f180e4adee43ec,4
a9f802ec45b1956307f180e4adee43ec,6
a9f802ec45b1956307f180e4adee43ec,14
a9f802ec45b1956307f180e4adee43ec,19
a9f802ec45b1956307f180e4adee43ec,21
d337ada608f27aaf86107a5113b80da2,4
d337ada608f27aaf86107a5113b80da2,9
d337ada608f27aaf86107a5113b80da2,11
d337ada608f27aaf86107a5113b80da2,17
d337ada608f27aaf86107a5113b80da2,24
54a57fd478a585cbc82eeaf56d61a23b,4
54a57fd478a585cbc82eeaf56d61a23b,9
54a57fd478a585cbc82eeaf56d61a23b,14
54a57fd478a585cbc82eeaf56d61a23b,17
54a57fd478a585cbc82eeaf56d61a23b,24
52b23c1dc781e98dcb3265e974ba9e05,4
52b23c1dc781e98dcb3265e974ba9e05,9
52b23c1dc781e98dcb3265e974ba9e05,11
52b23c1dc781e98dcb3265e974ba9e05,19
52b23c1dc781e98dcb3265e974ba9e05,24
94ce6ef7789cbcd1dab733ce01c4833f,4
94ce6ef7789cbcd1dab733ce01c4833f,7
94ce6ef7789cbcd1dab733ce01c4833f,12
94ce6ef7789cbcd1dab733ce01c4833f,16
94ce6ef7789cbcd1dab733ce01c4833f,21
b3e3e17c4942a528fa74bf0ef4928eb8,4
b3e3e17c4942a528fa74bf0ef4928eb8,9
b3e3e17c4942a528fa74bf0ef4928eb8,14
b3e3e17c4942a528fa74bf0ef4928eb8,16
b3e3e17c4942a528fa74bf0ef4928eb8,24
c8ec05f9de252c5e308a8449ba674d25,4
c8ec05f9de252c5e308a8449ba674d25,9
c8ec05f9de252c5e308a8449ba674d25,11
c8ec05f9de252c5e308a8449ba674d25,19
c8ec05f9de252c5e308a8449ba674d25,24
12f0fe1f25f4d80a23695949014e8954,4
12f0fe1f25f4d80a23695949014e8954,9
12f0fe1f25f4d80a23695949014e8954,10
12f0fe1f25f4d80a23695949014e8954,19
12f0fe1f25f4d80a23695949014e8954,24
d3a708ca6f5276e6142560420999b5d8,4
d3a708ca6f5276e6142560420999b5d8,6
d3a708ca6f5276e6142560420999b5d8,11
d3a708ca6f5276e6142560420999b5d8,19
d3a708ca6f5276e6142560420999b5d8,21
be855df6805c42f788b56e5878294a5d,2
be855df6805c42f788b56e5878294a5d,9
be855df6805c42f788b56e5878294a5d,10
be855df6805c42f788b56e5878294a5d,19
be855df6805c42f788b56e5878294a5d,24
7fbde40dafeec52c95d133f7d9797b0b,4
7fbde40dafeec52c95d133f7d9797b0b,9
7fbde40dafeec52c95d133f7d9797b0b,11
7fbde40dafeec52c95d133f7d9797b0b,19
7fbde40dafeec52c95d133f7d9797b0b,24
9d2edc56b4025427f498df095c016bf0,4
9d2edc56b4025427f498df095c016bf0,9
9d2edc56b4025427f498df095c016bf0,14
9d2edc56b4025427f498df095c016bf0,16
9d2edc56b4025427f498df095c016bf0,24
612778b64850364f9f3f6a8229ff6eca,4
612778b64850364f9f3f6a8229ff6eca,9
612778b64850364f9f3f6a8229ff6eca,11
612778b64850364f9f3f6a8229ff6eca,16
612778b64850364f9f3f6a8229ff6eca,24
fccf6590472f367e99370f7e39bf1e71,4
fccf6590472f367e99370f7e39bf1e71,9
fccf6590472f367e99370f7e39bf1e71,10
fccf6590472f367e99370f7e39bf1e71,16
fccf6590472f367e99370f7e39bf1e71,24
da20cbe56b055831cb85b3266359f119,4
da20cbe56b055831cb85b3266359f119,7
da20cbe56b055831cb85b3266359f119,12
da20cbe56b055831cb85b3266359f119,19
da20cbe56b055831cb85b3266359f119,24
9f50b7ac799ab771293044d5f5f27739,4
9f50b7ac799ab771293044d5f5f27739,9
9f50b7ac799ab771293044d5f5f27739,12
9f50b7ac799ab771293044d5f5f27739,17
9f50b7ac799ab771293044d5f5f27739,21
7572118c43c3bf5a91ec7c1fb7dfbd64,4
7572118c43c3bf5a91ec7c1fb7dfbd64,9
7572118c43c3bf5a91ec7c1fb7dfbd64,11
7572118c43c3bf5a91ec7c1fb7dfbd64,17
7572118c43c3bf5a91ec7c1fb7dfbd64,24
7fdbd7e1fe4c45551879df703c49d529,4
7fdbd7e1fe4c45551879df703c49d529,9
7fdbd7e1fe4c45551879df703c49d529,11
7fdbd7e1fe4c45551879df703c49d529,16
7fdbd7e1fe4c45551879df703c49d529,22
4404f0dcbaa48eb84d53abf85a6534d7,4
4404f0dcbaa48eb84d53abf85a6534d7,5
4404f0dcbaa48eb84d53abf85a6534d7,14
4404f0dcbaa48eb84d53abf85a6534d7,19
4404f0dcbaa48eb84d53abf85a6534d7,20
cc0a97860b4b4615481eade991124c04,4
cc0a97860b4b4615481eade991124c04,9
cc0a97860b4b4615481eade991124c04,14
cc0a97860b4b4615481eade991124c04,19
cc0a97860b4b4615481eade991124c04,24
e51bb47c575f97cd6e0dcd2714bc40d2,4
e51bb47c575f97cd6e0dcd2714bc40d2,9
e51bb47c575f97cd6e0dcd2714bc40d2,12
e51bb47c575f97cd6e0dcd2714bc40d2,19
e51bb47c575f97cd6e0dcd2714bc40d2,24
58f308c4c169a209545332410157f3de,4
58f308c4c169a209545332410157f3de,7
58f308c4c169a209545332410157f3de,11
58f308c4c169a209545332410157f3de,17
58f308c4c169a209545332410157f3de,24
ea4734eb95ee46f675d5768919930cc2,4
ea4734eb95ee46f675d5768919930cc2,9
ea4734eb95ee46f675d5768919930cc2,12
ea4734eb95ee46f675d5768919930cc2,19
ea4734eb95ee46f675d5768919930cc2,21
840386f9246e516d00532b408823a9f9,4
840386f9246e516d00532b408823a9f9,9
840386f9246e516d00532b408823a9f9,14
840386f9246e516d00532b408823a9f9,17
840386f9246e516d00532b408823a9f9,24
1d40e4fb3c8242cc462ac09ebae4d3ed,1
1d40e4fb3c8242cc462ac09ebae4d3ed,9
1d40e4fb3c8242cc462ac09ebae4d3ed,10
1d40e4fb3c8242cc462ac09ebae4d3ed,15
1d40e4fb3c8242cc462ac09ebae4d3ed,24
323dfe328f333f9a936f795317505492,4
323dfe328f333f9a936f795317505492,9
323dfe328f333f9a936f795317505492,11
323dfe328f333f9a936f795317505492,16
323dfe328f333f9a936f795317505492,21
c52fb07e0418dd2e86b91262ddc4d5e0,4
c52fb07e0418dd2e86b91262ddc4d5e0,9
c52fb07e0418dd2e86b91262ddc4d5e0,14
c52fb07e0418dd2e86b91262ddc4d5e0,19
c52fb07e0418dd2e86b91262ddc4d5e0,24
5d1ba4e5b65ca9e9f5667139785dea54,4
5d1ba4e5b65ca9e9f5667139785dea54,9
5d1ba4e5b65ca9e9f5667139785dea54,10
5d1ba4e5b65ca9e9f5667139785dea54,17
5d1ba4e5b65ca9e9f5667139785dea54,24
64850d474fa7c8d3256286806122357a,4
64850d474fa7c8d3256286806122357a,7
64850d474fa7c8d3256286806122357a,10
64850d474fa7c8d3256286806122357a,19
64850d474fa7c8d3256286806122357a,24
edf3cb1c9dd61b6ea6b9b7573cfb072b,4
edf3cb1c9dd61b6ea6b9b7573cfb072b,9
edf3cb1c9dd61b6ea6b9b7573cfb072b,10
edf3cb1c9dd61b6ea6b9b7573cfb072b,19
edf3cb1c9dd61b6ea6b9b7573cfb072b,24
179274d4f5b9275e290f059fc1dbd0d8,4
179274d4f5b9275e290f059fc1dbd0d8,9
179274d4f5b9275e290f059fc1dbd0d8,11
179274d4f5b9275e290f059fc1dbd0d8,17
179274d4f5b9275e290f059fc1dbd0d8,24
34aae840d9ec0a93d9b636d597dcefef,4
34aae840d9ec0a93d9b636d597dcefef,7
34aae840d9ec0a93d9b636d597dcefef,11
34aae840d9ec0a93d9b636d597dcefef,19
34aae840d9ec0a93d9b636d597dcefef,24
abfe7b92d8baa66db88a188133f7aa55,4
abfe7b92d8baa66db88a188133f7aa55,6
abfe7b92d8baa66db88a188133f7aa55,14
abfe7b92d8baa66db88a188133f7aa55,19
abfe7b92d8baa66db88a188133f7aa55,20
fe563568306afb1277a4faedbf53a3c5,1
fe563568306afb1277a4faedbf53a3c5,6
fe563568306afb1277a4faedbf53a3c5,10
fe563568306afb1277a4faedbf53a3c5,16
fe563568306afb1277a4faedbf53a3c5,24
88f3b47a49ba404151bb30ef6f4aae09,4
88f3b47a49ba404151bb30ef6f4aae09,9
88f3b47a49ba404151bb30ef6f4aae09,11
88f3b47a49ba404151bb30ef6f4aae09,19
88f3b47a49ba404151bb30ef6f4aae09,22
00fa91e202f5e48aa34c05d97867fa74,4
00fa91e202f5e48aa34c05d97867fa74,9
00fa91e202f5e48aa34c05d97867fa74,14
00fa91e202f5e48aa34c05d97867fa74,16
00fa91e202f5e48aa34c05d97867fa74,21
6ccd8023ca32283eec091cfa77e036af,4
6ccd8023ca32283eec091cfa77e036af,9
6ccd8023ca32283eec091cfa77e036af,11
6ccd8023ca32283eec091cfa77e036af,16
6ccd8023ca32283eec091cfa77e036af,22
e6c8e0e085aff915b4f23e3e9b56a6ee,4
e6c8e0e085aff915b4f23e3e9b56a6ee,9
e6c8e0e085aff915b4f23e3e9b56a6ee,11
e6c8e0e085aff915b4f23e3e9b56a6ee,16
e6c8e0e085aff915b4f23e3e9b56a6ee,22
442b140dfa01027782abd1b90c010eaf,2
442b140dfa01027782abd1b90c010eaf,9
442b140dfa01027782abd1b90c010eaf,10
442b140dfa01027782abd1b90c010eaf,19
442b140dfa01027782abd1b90c010eaf,24
781da2824c379ab4f4a105299de12cf1,4
781da2824c379ab4f4a105299de12cf1,5
781da2824c379ab4f4a105299de12cf1,10
781da2824c379ab4f4a105299de12cf1,15
781da2824c379ab4f4a105299de12cf1,21
5adf561059d86e52f7fd9d01d77d61e8,4
5adf561059d86e52f7fd9d01d77d61e8,9
5adf561059d86e52f7fd9d01d77d61e8,14
5adf561059d86e52f7fd9d01d77d61e8,16
5adf561059d86e52f7fd9d01d77d61e8,24
7cfe973cfd3353ecacc3ec1e53a1c5ea,4
7cfe973cfd3353ecacc3ec1e53a1c5ea,6
7cfe973cfd3353ecacc3ec1e53a1c5ea,10
7cfe973cfd3353ecacc3ec1e53a1c5ea,16
7cfe973cfd3353ecacc3ec1e53a1c5ea,24
ce044e60f703e4789957e94a1119407e,4
ce044e60f703e4789957e94a1119407e,7
ce044e60f703e4789957e94a1119407e,14
ce044e60f703e4789957e94a1119407e,16
ce044e60f703e4789957e94a1119407e,24
9290682f681ea0a77b056a904970d3e0,0
9290682f681ea0a77b056a904970d3e0,9
9290682f681ea0a77b056a904970d3e0,10
9290682f681ea0a77b056a904970d3e0,16
9290682f681ea0a77b056a904970d3e0,22
1c17226f9644cac9f9a125cb6427773a,4
1c17226f9644cac9f9a125cb6427773a,9
1c17226f9644cac9f9a125cb6427773a,14
1c17226f9644cac9f9a125cb6427773a,19
1c17226f9644cac9f9a125cb6427773a,24
824a2867b48467d025906445b556276f,4
824a2867b48467d025906445b556276f,9
824a2867b48467d025906445b556276f,14
824a2867b48467d025906445b556276f,19
824a2867b48467d025906445b556276f,24
3faa088936bada91b9328d7df96b224c,4
3faa088936bada91b9328d7df96b224c,9
3faa088936bada91b9328d7df96b224c,12
3faa088936bada91b9328d7df96b224c,16
3faa088936bada91b9328d7df96b224c,22
9508e33efe2f3b9bb4709c4998fc38b4,4
9508e33efe2f3b9bb4709c4998fc38b4,9
9508e33efe2f3b9bb4709c4998fc38b4,10
9508e33efe2f3b9bb4709c4998fc38b4,19
9508e33efe2f3b9bb4709c4998fc38b4,21
3b526bdf648c87105b4171f7ee1c1f0b,2
3b526bdf648c87105b4171f7ee1c1f0b,7
3b526bdf648c87105b4171f7ee1c1f0b,12
3b526bdf648c87105b4171f7ee1c1f0b,17
3b526bdf648c87105b4171f7ee1c1f0b,22
c6c3ff402d1a4290a155a1bf987802df,2
c6c3ff402d1a4290a155a1bf987802df,6
c6c3ff402d1a4290a155a1bf987802df,10
c6c3ff402d1a4290a155a1bf987802df,19
c6c3ff402d1a4290a155a1bf987802df,24
1a39a2e5908c5960083975b25063cbac,4
1a39a2e5908c5960083975b25063cbac,9
1a39a2e5908c5960083975b25063cbac,11
1a39a2e5908c5960083975b25063cbac,17
1a39a2e5908c5960083975b25063cbac,22
505c36b356580603160187fd74e95ccb,4
505c36b356580603160187fd74e95ccb,9
505c36b356580603160187fd74e95ccb,10
505c36b356580603160187fd74e95ccb,15
505c36b356580603160187fd74e95ccb,24
2cc76d37bb0c69aea5c0429fc2148b57,4
2cc76d37bb0c69aea5c0429fc2148b57,9
2cc76d37bb0c69aea5c0429fc2148b57,12
2cc76d37bb0c69aea5c0429fc2148b57,19
2cc76d37bb0c69aea5c0429fc2148b57,24
5de53e211da9a55194f63cc252a72c29,2
5de53e211da9a55194f63cc252a72c29,9
5de53e211da9a55194f63cc252a72c29,10
5de53e211da9a55194f63cc252a72c29,16
5de53e211da9a55194f63cc252a72c29,24
b28da6efb0b0714622517ee4f19c61b0,4
b28da6efb0b0714622517ee4f19c61b0,9
b28da6efb0b0714622517ee4f19c61b0,10
b28da6efb0b0714622517ee4f19c61b0,16
b28da6efb0b0714622517ee4f19c61b0,21
0dac6bee9ca4779135e3ff88c45c73e5,2
0dac6bee9ca4779135e3ff88c45c73e5,9
0dac6bee9ca4779135e3ff88c45c73e5,14
0dac6bee9ca4779135e3ff88c45c73e5,19
0dac6bee9ca4779135e3ff88c45c73e5,22
7646c9beab10bbae207c543e590d73eb,4
7646c9beab10bbae207c543e590d73eb,9
7646c9beab10bbae207c543e590d73eb,14
7646c9beab10bbae207c543e590d73eb,19
7646c9beab10bbae207c543e590d73eb,24
22be10745145c174c977c11cdcdb13d8,4
22be10745145c174c977c11cdcdb13d8,6
22be10745145c174c977c11cdcdb13d8,10
22be10745145c174c977c11cdcdb13d8,16
22be10745145c174c977c11cdcdb13d8,20
09c249d552a0a3fabd1ada6a8e4a235e,0
09c249d552a0a3fabd1ada6a8e4a235e,9
09c249d552a0a3fabd1ada6a8e4a235e,10
09c249d552a0a3fabd1ada6a8e4a235e,16
09c249d552a0a3fabd1ada6a8e4a235e,24
3e7cd07b3124eda5113b8de1acb0857d,4
3e7cd07b3124eda5113b8de1acb0857d,7
3e7cd07b3124eda5113b8de1acb0857d,11
3e7cd07b3124eda5113b8de1acb0857d,17
3e7cd07b3124eda5113b8de1acb0857d,21
49410c432fb3c71b598f002d88467ac7,4
49410c432fb3c71b598f002d88467ac7,9
49410c432fb3c71b598f002d88467ac7,11
49410c432fb3c71b598f002d88467ac7,16
49410c432fb3c71b598f002d88467ac7,21
8970bb460141c5bae4e921d84c4c6a1b,2
8970bb460141c5bae4e921d84c4c6a1b,9
8970bb460141c5bae4e921d84c4c6a1b,11
8970bb460141c5bae4e921d84c4c6a1b,19
8970bb460141c5bae4e921d84c4c6a1b,21
2e5e394fabcf87b202187c5b8c404cd5,2
2e5e394fabcf87b202187c5b8c404cd5,6
2e5e394fabcf87b202187c5b8c404cd5,11
2e5e394fabcf87b202187c5b8c404cd5,17
2e5e394fabcf87b202187c5b8c404cd5,24
6c34fc2f3eddc09ac522bb10bfc1490c,4
6c34fc2f3eddc09ac522bb10bfc1490c,7
6c34fc2f3eddc09ac522bb10bfc1490c,11
6c34fc2f3eddc09ac522bb10bfc1490c,17
6c34fc2f3eddc09ac522bb10bfc1490c,24
82a5abf473c07ceba623eac2950cf4fd,4
82a5abf473c07ceba623eac2950cf4fd,9
82a5abf473c07ceba623eac2950cf4fd,14
82a5abf473c07ceba623eac2950cf4fd,19
82a5abf473c07ceba623eac2950cf4fd,24
952945bc5d7ce9d0c932803ca4e5155c,4
952945bc5d7ce9d0c932803ca4e5155c,9
952945bc5d7ce9d0c932803ca4e5155c,14
952945bc5d7ce9d0c932803ca4e5155c,17
952945bc5d7ce9d0c932803ca4e5155c,22
468ae829a9ae4af452b4f640aa309d54,4
468ae829a9ae4af452b4f640aa309d54,5
468ae829a9ae4af452b4f640aa309d54,14
468ae829a9ae4af452b4f640aa309d54,19
468ae829a9ae4af452b4f640aa309d54,20
17f1456176de4660eac94fe881b2c8f9,4
17f1456176de4660eac94fe881b2c8f9,6
17f1456176de4660eac94fe881b2c8f9,11
17f1456176de4660eac94fe881b2c8f9,16
17f1456176de4660eac94fe881b2c8f9,24
c3bf53778ff0dc9cb11f351a0e3957bf,4
c3bf53778ff0dc9cb11f351a0e3957bf,9
c3bf53778ff0dc9cb11f351a0e3957bf,14
c3bf53778ff0dc9cb11f351a0e3957bf,16
c3bf53778ff0dc9cb11f351a0e3957bf,22
bd40e4bd7c3fd394cfe926660335b391,4
bd40e4bd7c3fd394cfe926660335b391,9
bd40e4bd7c3fd394cfe926660335b391,12
bd40e4bd7c3fd394cfe926660335b391,19
bd40e4bd7c3fd394cfe926660335b391,24
4961201988717d488bf4999d6b0063cc,4
4961201988717d488bf4999d6b0063cc,6
4961201988717d488bf4999d6b0063cc,14
4961201988717d488bf4999d6b0063cc,19
4961201988717d488bf4999d6b0063cc,21
a57a8a1178b3e2f02bbc4b8a26504d78,4
a57a8a1178b3e2f02bbc4b8a26504d78,6
a57a8a1178b3e2f02bbc4b8a26504d78,14
a57a8a1178b3e2f02bbc4b8a26504d78,16
a57a8a1178b3e2f02bbc4b8a26504d78,21
65b7c109bd0dd14d01f4b3593c42db03,4
65b7c109bd0dd14d01f4b3593c42db03,6
65b7c109bd0dd14d01f4b3593c42db03,11
65b7c109bd0dd14d01f4b3593c42db03,16
65b7c109bd0dd14d01f4b3593c42db03,24
33d29f1cb1f0f1eed32b8a5bb4c58f58,4
33d29f1cb1f0f1eed32b8a5bb4c58f58,9
33d29f1cb1f0f1eed32b8a5bb4c58f58,10
33d29f1cb1f0f1eed32b8a5bb4c58f58,16
33d29f1cb1f0f1eed32b8a5bb4c58f58,24
ec1f0d96ed283e369c84a5bc7f4cc0c6,4
ec1f0d96ed283e369c84a5bc7f4cc0c6,6
ec1f0d96ed283e369c84a5bc7f4cc0c6,14
ec1f0d96ed283e369c84a5bc7f4cc0c6,17
ec1f0d96ed283e369c84a5bc7f4cc0c6,21
337bac357517bc3608e10ec1b481d94d,2
337bac357517bc3608e10ec1b481d94d,9
337bac357517bc3608e10ec1b481d94d,10
337bac357517bc3608e10ec1b481d94d,19
337bac357517bc3608e10ec1b481d94d,22
eb5d6596dec3ea9c7a0c8f4150f0d7ca,4
eb5d6596dec3ea9c7a0c8f4150f0d7ca,9
eb5d6596dec3ea9c7a0c8f4150f0d7ca,10
eb5d6596dec3ea9c7a0c8f4150f0d7ca,16
eb5d6596dec3ea9c7a0c8f4150f0d7ca,24
b0d4e298ddde788a50a41d7ca1b03f61,4
b0d4e298ddde788a50a41d7ca1b03f61,9
b0d4e298ddde788a50a41d7ca1b03f61,10
b0d4e298ddde788a50a41d7ca1b03f61,19
b0d4e298ddde788a50a41d7ca1b03f61,21
8d3892028ce5fc8ceafd99af4ee87424,4
8d3892028ce5fc8ceafd99af4ee87424,9
8d3892028ce5fc8ceafd99af4ee87424,11
8d3892028ce5fc8ceafd99af4ee87424,19
8d3892028ce5fc8ceafd99af4ee87424,21
59152f2397f7a8586684359fa987924a,4
59152f2397f7a8586684359fa987924a,5
59152f2397f7a8586684359fa987924a,10
59152f2397f7a8586684359fa987924a,16
59152f2397f7a8586684359fa987924a,24
8e6ac4f844aceec0f72a5f806d596ef4,4
8e6ac4f844aceec0f72a5f806d596ef4,9
8e6ac4f844aceec0f72a5f806d596ef4,10
8e6ac4f844aceec0f72a5f806d596ef4,17
8e6ac4f844aceec0f72a5f806d596ef4,24
093fa6f0e8ec960bf3ca9c35ba7f02a4,4
093fa6f0e8ec960bf3ca9c35ba7f02a4,7
093fa6f0e8ec960bf3ca9c35ba7f02a4,14
093fa6f0e8ec960bf3ca9c35ba7f02a4,16
093fa6f0e8ec960bf3ca9c35ba7f02a4,24
1e0f46574ba3b74c9b10b1cfde998eb6,4
1e0f46574ba3b74c9b10b1cfde998eb6,9
1e0f46574ba3b74c9b10b1cfde998eb6,10
1e0f46574ba3b74c9b10b1cfde998eb6,19
1e0f46574ba3b74c9b10b1cfde998eb6,24
afbc62ea4dfb916d77a05aa48c067df5,4
afbc62ea4dfb916d77a05aa48c067df5,6
afbc62ea4dfb916d77a05aa48c067df5,10
afbc62ea4dfb916d77a05aa48c067df5,17
afbc62ea4dfb916d77a05aa48c067df5,22
53fa9c273cb0cbea4e4082857ba62bae,4
53fa9c273cb0cbea4e4082857ba62bae,9
53fa9c273cb0cbea4e4082857ba62bae,11
53fa9c273cb0cbea4e4082857ba62bae,15
53fa9c273cb0cbea4e4082857ba62bae,24
022bd2b0584bbf5e4c2d85ed60b3fa16,4
022bd2b0584bbf5e4c2d85ed60b3fa16,6
022bd2b0584bbf5e4c2d85ed60b3fa16,12
022bd2b0584bbf5e4c2d85ed60b3fa16,17
022bd2b0584bbf5e4c2d85ed60b3fa16,24
0917f14e9f9215c628dde32e653bfa21,4
0917f14e9f9215c628dde32e653bfa21,6
0917f14e9f9215c628dde32e653bfa21,14
0917f14e9f9215c628dde32e653bfa21,16
0917f14e9f9215c628dde32e653bfa21,24
63c764b40b303efb2e178105df45aa07,4
63c764b40b303efb2e178105df45aa07,9
63c764b40b303efb2e178105df45aa07,11
63c764b40b303efb2e178105df45aa07,19
63c764b40b303efb2e178105df45aa07,22
aacbd7acf4e876c3752ea5f00d2d696c,4
aacbd7acf4e876c3752ea5f00d2d696c,9
aacbd7acf4e876c3752ea5f00d2d696c,14
aacbd7acf4e876c3752ea5f00d2d696c,19
aacbd7acf4e876c3752ea5f00d2d696c,24
b9bfbe1d5cdb0990a6ab685ff5ecb6b7,1
b9bfbe1d5cdb0990a6ab685ff5ecb6b7,9
b9bfbe1d5cdb0990a6ab685ff5ecb6b7,10
b9bfbe1d5cdb0990a6ab685ff5ecb6b7,19
b9bfbe1d5cdb0990a6ab685ff5ecb6b7,24
f838d1d132a5028c86ea7b6466d27245,1
f838d1d132a5028c86ea7b6466d27245,9
f838d1d132a5028c86ea7b6466d27245,10
f838d1d132a5028c86ea7b6466d27245,17
f838d1d132a5028c86ea7b6466d27245,24
c71e29336f8f830afe3e7d8f71948456,2
c71e29336f8f830afe3e7d8f71948456,7
c71e29336f8f830afe3e7d8f71948456,11
